,duration_ms,uri,tempo,album_cover,loudness,name,explicit,id,liveness,indexing,album,popularity,href,speechiness,danceability,key,energy,valence,instrumentalness,acousticness,mode,time_signature,artist,genres
2517,185573.0,spotify:track:4gJzpOMYyOpVnbDXlT5aWL,170.035,https://i.scdn.co/image/ab67616d00001e02d617e3c9b44fac005bdd50cb,-4.955,100 Años,False,4gJzpOMYyOpVnbDXlT5aWL,0.102,"['1', '10', '100', '100 ', '100 a', '100 añ', '100 año', '100 años']",30 de Febrero,70.0,https://api.spotify.com/v1/tracks/4gJzpOMYyOpVnbDXlT5aWL,0.0817,0.564,5.0,0.751,0.552,0.0,0.0828,1.0,4.0,Ha*Ash,"['latin', 'latin arena pop', 'latin pop', 'mexican pop']"
2518,185587.0,spotify:track:2nLtzopw4rPReszdYBJU6h,110.018,https://i.scdn.co/image/ab67616d00001e02b4ad7ebaf4575f120eb3f193,-4.153,Numb,False,2nLtzopw4rPReszdYBJU6h,0.639,"['n', 'nu', 'num', 'numb']",Meteora,85.0,https://api.spotify.com/v1/tracks/2nLtzopw4rPReszdYBJU6h,0.0381,0.496,9.0,0.863,0.243,0.0,0.0046,1.0,4.0,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
2519,185587.0,spotify:track:5cY8y2XgOfkAh4kSWLFKkz,169.961,https://i.scdn.co/image/ab67616d00001e02e8b923caee478adf4a5b56de,-4.481,I Write Sins Not Tragedies,False,5cY8y2XgOfkAh4kSWLFKkz,0.12,"['i', 'i ', 'i w', 'i wr', 'i wri', 'i writ', 'i write', 'i write ', 'i write s', 'i write si', 'i write sin', 'i write sins', 'i write sins ', 'i write sins n', 'i write sins no', 'i write sins not', 'i write sins not ', 'i write sins not t', 'i write sins not tr', 'i write sins not tra', 'i write sins not trag', 'i write sins not trage', 'i write sins not traged', 'i write sins not tragedi', 'i write sins not tragedie', 'i write sins not tragedies']",A Fever You Can't Sweat Out,74.0,https://api.spotify.com/v1/tracks/5cY8y2XgOfkAh4kSWLFKkz,0.14,0.566,9.0,0.815,0.672,0.0,0.0737,0.0,4.0,Panic! At The Disco,"['modern rock', 'rock']"
2520,185587.0,spotify:track:6s8nHXTJVqFjXE4yVZPDHR,106.012,https://i.scdn.co/image/ab67616d00001e02b95f5f8768a25c70d72f91d0,-3.689,Troublemaker (feat. Flo Rida),False,6s8nHXTJVqFjXE4yVZPDHR,0.125,"['t', 'tr', 'tro', 'trou', 'troub', 'troubl', 'trouble', 'troublem', 'troublema', 'troublemak', 'troublemake', 'troublemaker', 'troublemaker ', 'troublemaker (', 'troublemaker (f', 'troublemaker (fe', 'troublemaker (fea', 'troublemaker (feat', 'troublemaker (feat.', 'troublemaker (feat. ', 'troublemaker (feat. f', 'troublemaker (feat. fl', 'troublemaker (feat. flo', 'troublemaker (feat. flo ', 'troublemaker (feat. flo r', 'troublemaker (feat. flo ri', 'troublemaker (feat. flo rid', 'troublemaker (feat. flo rida', 'troublemaker (feat. flo rida)']",Right Place Right Time (Expanded Edition),79.0,https://api.spotify.com/v1/tracks/6s8nHXTJVqFjXE4yVZPDHR,0.0561,0.762,0.0,0.863,0.965,0.0,0.015,0.0,4.0,Olly Murs,"['dance pop', 'europop', 'neo mellow', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'talent show', 'tropical house', 'uk pop']"
2521,185600.0,spotify:track:3DZ8dbKg4OTSSqGARvecYd,74.967,https://i.scdn.co/image/ab67616d00001e02e56c40e55f2d9ba5dc2b0c9d,-3.599,Broadway Girls (feat. Morgan Wallen),False,3DZ8dbKg4OTSSqGARvecYd,0.296,"['b', 'br', 'bro', 'broa', 'broad', 'broadw', 'broadwa', 'broadway', 'broadway ', 'broadway g', 'broadway gi', 'broadway gir', 'broadway girl', 'broadway girls', 'broadway girls ', 'broadway girls (', 'broadway girls (f', 'broadway girls (fe', 'broadway girls (fea', 'broadway girls (feat', 'broadway girls (feat.', 'broadway girls (feat. ', 'broadway girls (feat. m', 'broadway girls (feat. mo', 'broadway girls (feat. mor', 'broadway girls (feat. morg', 'broadway girls (feat. morga', 'broadway girls (feat. morgan', 'broadway girls (feat. morgan ', 'broadway girls (feat. morgan w', 'broadway girls (feat. morgan wa', 'broadway girls (feat. morgan wal', 'broadway girls (feat. morgan wall', 'broadway girls (feat. morgan walle', 'broadway girls (feat. morgan wallen', 'broadway girls (feat. morgan wallen)']",Broadway Girls (feat. Morgan Wallen),85.0,https://api.spotify.com/v1/tracks/3DZ8dbKg4OTSSqGARvecYd,0.0347,0.659,10.0,0.745,0.54,0.0,0.0417,1.0,4.0,Lil Durk,['contemporary country']
2522,185617.0,spotify:track:2I88NEWpKrAPZuapXNV5G6,152.076,https://i.scdn.co/image/ab67616d00001e0276165991d7aeecce3634f554,-10.845,Belong to You (feat. 6LACK),False,2I88NEWpKrAPZuapXNV5G6,0.184,"['b', 'be', 'bel', 'belo', 'belon', 'belong', 'belong ', 'belong t', 'belong to', 'belong to ', 'belong to y', 'belong to yo', 'belong to you', 'belong to you ', 'belong to you (', 'belong to you (f', 'belong to you (fe', 'belong to you (fea', 'belong to you (feat', 'belong to you (feat.', 'belong to you (feat. ', 'belong to you (feat. 6', 'belong to you (feat. 6l', 'belong to you (feat. 6la', 'belong to you (feat. 6lac', 'belong to you (feat. 6lack', 'belong to you (feat. 6lack)']",About Time,70.0,https://api.spotify.com/v1/tracks/2I88NEWpKrAPZuapXNV5G6,0.101,0.605,10.0,0.553,0.62,0.0152,0.274,0.0,4.0,Sabrina Claudio,"['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'r&b', 'rap', 'trap']"
2523,185620.0,spotify:track:0tgbSxoFjZ20MjfoKwWevV,125.027,https://i.scdn.co/image/ab67616d00001e027b91491e4093aa2a6459f424,-2.682,Your Love,False,0tgbSxoFjZ20MjfoKwWevV,0.125,"['y', 'yo', 'you', 'your', 'your ', 'your l', 'your lo', 'your lov', 'your love']",Your Love,65.0,https://api.spotify.com/v1/tracks/0tgbSxoFjZ20MjfoKwWevV,0.0336,0.571,2.0,0.937,0.512,0.496,0.0997,0.0,4.0,David Guetta,"['classic hardstyle', 'edm', 'electro house', 'euphoric hardstyle', 'pop dance', 'progressive electro house']"
2524,185629.0,spotify:track:39lS97papXAI72StGRtZBo,122.004,https://i.scdn.co/image/ab67616d00001e0228a9032c5bdec6b0c0e9e1ba,-5.419,Wrapped Up,False,39lS97papXAI72StGRtZBo,0.155,"['w', 'wr', 'wra', 'wrap', 'wrapp', 'wrappe', 'wrapped', 'wrapped ', 'wrapped u', 'wrapped up']",Never Been Better (Expanded Edition),68.0,https://api.spotify.com/v1/tracks/39lS97papXAI72StGRtZBo,0.0556,0.787,1.0,0.837,0.918,0.0,0.0926,1.0,4.0,Olly Murs,"['dance pop', 'europop', 'neo mellow', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'talent show', 'tropical house', 'uk pop']"
2525,185658.0,spotify:track:0pEkK8MqbmGSX7fT8WLMbR,104.483,https://i.scdn.co/image/ab67616d00001e02fc2101e6889d6ce9025f85f2,-5.848,Grace,False,0pEkK8MqbmGSX7fT8WLMbR,0.165,"['g', 'gr', 'gra', 'grac', 'grace']",Divinely Uninspired To A Hellish Extent,72.0,https://api.spotify.com/v1/tracks/0pEkK8MqbmGSX7fT8WLMbR,0.0335,0.722,4.0,0.565,0.488,0.0,0.435,1.0,4.0,Lewis Capaldi,"['pop', 'uk pop']"
2526,185681.0,spotify:track:3AVXwaOGCEL8cmBecfcsFJ,184.009,https://i.scdn.co/image/ab67616d00001e02eea6313204bdb8cd3e6cbc9d,-5.693,Light Switch,False,3AVXwaOGCEL8cmBecfcsFJ,0.0881,"['l', 'li', 'lig', 'ligh', 'light', 'light ', 'light s', 'light sw', 'light swi', 'light swit', 'light switc', 'light switch']",Light Switch (Instrumental),80.0,https://api.spotify.com/v1/tracks/3AVXwaOGCEL8cmBecfcsFJ,0.306,0.69,6.0,0.626,0.912,0.000335,0.105,1.0,4.0,Charlie Puth,"['dance pop', 'pop', 'viral pop']"
2527,185707.0,spotify:track:7rdK9NSJIRBZAiXC0vuBS9,100.934,https://i.scdn.co/image/ab67616d00001e024686b4078ad5eb92315d28e0,-5.355,I'd Be Jealous Too,False,7rdK9NSJIRBZAiXC0vuBS9,0.473,"['i', ""i'"", ""i'd"", ""i'd "", ""i'd b"", ""i'd be"", ""i'd be "", ""i'd be j"", ""i'd be je"", ""i'd be jea"", ""i'd be jeal"", ""i'd be jealo"", ""i'd be jealou"", ""i'd be jealous"", ""i'd be jealous "", ""i'd be jealous t"", ""i'd be jealous to"", ""i'd be jealous too""]",Current Mood,61.0,https://api.spotify.com/v1/tracks/7rdK9NSJIRBZAiXC0vuBS9,0.0293,0.716,0.0,0.718,0.537,0.0,0.0896,1.0,4.0,Dustin Lynch,"['contemporary country', 'country', 'country road', 'modern country rock']"
2528,185723.0,spotify:track:0UXlu64mDLvfzR8IXMz06J,139.953,https://i.scdn.co/image/ab67616d00001e0265006bd1837710248501315c,-4.75,Ya No Somos Ni Seremos,False,0UXlu64mDLvfzR8IXMz06J,0.344,"['y', 'ya', 'ya ', 'ya n', 'ya no', 'ya no ', 'ya no s', 'ya no so', 'ya no som', 'ya no somo', 'ya no somos', 'ya no somos ', 'ya no somos n', 'ya no somos ni', 'ya no somos ni ', 'ya no somos ni s', 'ya no somos ni se', 'ya no somos ni ser', 'ya no somos ni sere', 'ya no somos ni serem', 'ya no somos ni seremo', 'ya no somos ni seremos']",Ya No Somos Ni Seremos,88.0,https://api.spotify.com/v1/tracks/0UXlu64mDLvfzR8IXMz06J,0.0268,0.588,7.0,0.452,0.734,0.0,0.437,1.0,4.0,Christian Nodal,"['mariachi', 'musica mexicana', 'nueva musica mexicana', 'ranchera']"
2529,185733.0,spotify:track:6dGnYIeXmHdcikdzNNDMm2,129.171,https://i.scdn.co/image/ab67616d00001e02dc30583ba717007b00cceb25,-10.484,Here Comes The Sun - Remastered 2009,False,6dGnYIeXmHdcikdzNNDMm2,0.179,"['h', 'he', 'her', 'here', 'here ', 'here c', 'here co', 'here com', 'here come', 'here comes', 'here comes ', 'here comes t', 'here comes th', 'here comes the', 'here comes the ', 'here comes the s', 'here comes the su', 'here comes the sun', 'here comes the sun ', 'here comes the sun -', 'here comes the sun - ', 'here comes the sun - r', 'here comes the sun - re', 'here comes the sun - rem', 'here comes the sun - rema', 'here comes the sun - remas', 'here comes the sun - remast', 'here comes the sun - remaste', 'here comes the sun - remaster', 'here comes the sun - remastere', 'here comes the sun - remastered', 'here comes the sun - remastered ', 'here comes the sun - remastered 2', 'here comes the sun - remastered 20', 'here comes the sun - remastered 200', 'here comes the sun - remastered 2009']",Abbey Road (Remastered),84.0,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,0.0347,0.557,9.0,0.54,0.394,0.00248,0.0339,1.0,4.0,The Beatles,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']"
2530,185773.0,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,108.045,https://i.scdn.co/image/ab67616d00001e0288e3cda6d29b2552d4d6bc43,-5.46,Maniac,False,6KfoDhO4XUWSbnyKjNp9c4,0.354,"['m', 'ma', 'man', 'mani', 'mania', 'maniac']",Kid Krow,85.0,https://api.spotify.com/v1/tracks/6KfoDhO4XUWSbnyKjNp9c4,0.0435,0.628,8.0,0.639,0.493,0.0,0.00162,1.0,4.0,Conan Gray,"['bedroom pop', 'pop']"
2531,185806.0,spotify:track:05Sr3aEq5SEbhfrUIPGgMv,124.09,https://i.scdn.co/image/ab67616d00001e021515972f200dbce682381a4f,-4.731,Groove,False,05Sr3aEq5SEbhfrUIPGgMv,0.421,"['g', 'gr', 'gro', 'groo', 'groov', 'groove']",Groove,45.0,https://api.spotify.com/v1/tracks/05Sr3aEq5SEbhfrUIPGgMv,0.14,0.663,4.0,0.881,0.801,0.0,0.406,0.0,4.0,Jack & Jack,"['dance pop', 'pop', 'post-teen pop', 'social media pop', 'teen pop']"
2532,185850.0,spotify:track:7rq1zCf90CnU7OalBLIgNp,140.013,https://i.scdn.co/image/ab67616d00001e02076ed578cfd2e4d81e8ff0f1,-5.905,r u ok,True,7rq1zCf90CnU7OalBLIgNp,0.414,"['r', 'r ', 'r u', 'r u ', 'r u o', 'r u ok']",r u ok,72.0,https://api.spotify.com/v1/tracks/7rq1zCf90CnU7OalBLIgNp,0.0373,0.666,2.0,0.593,0.329,0.0,0.318,1.0,4.0,Tate McRae,"['alt z', 'dance pop', 'pop', 'post-teen pop']"
2533,185851.0,spotify:track:7weX6syqklVQocpVVmDNwI,105.882,https://i.scdn.co/image/ab67616d00001e02b6cd014d6c38a275f874b5ce,-6.845,Love Back,False,7weX6syqklVQocpVVmDNwI,0.176,"['l', 'lo', 'lov', 'love', 'love ', 'love b', 'love ba', 'love bac', 'love back']",Love Back,73.0,https://api.spotify.com/v1/tracks/7weX6syqklVQocpVVmDNwI,0.0654,0.611,4.0,0.744,0.705,0.0,0.026,1.0,4.0,Why Don't We,"['boy band', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'teen pop']"
2534,185856.0,spotify:track:0P2P1AxcRYhiZvoF5MyRmM,159.897,https://i.scdn.co/image/ab67616d00001e028c75e7c52a57ad3b4eb44351,-4.211,Rumors (feat. Lil Durk),True,0P2P1AxcRYhiZvoF5MyRmM,0.241,"['r', 'ru', 'rum', 'rumo', 'rumor', 'rumors', 'rumors ', 'rumors (', 'rumors (f', 'rumors (fe', 'rumors (fea', 'rumors (feat', 'rumors (feat.', 'rumors (feat. ', 'rumors (feat. l', 'rumors (feat. li', 'rumors (feat. lil', 'rumors (feat. lil ', 'rumors (feat. lil d', 'rumors (feat. lil du', 'rumors (feat. lil dur', 'rumors (feat. lil durk', 'rumors (feat. lil durk)']",Rumors (feat. Lil Durk),83.0,https://api.spotify.com/v1/tracks/0P2P1AxcRYhiZvoF5MyRmM,0.264,0.688,2.0,0.842,0.416,0.0,0.0499,1.0,4.0,Gucci Mane,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
2535,185863.0,spotify:track:4iVVU8DyQvOVsKafv3KWIF,68.68,https://i.scdn.co/image/ab67616d00001e0222cf06089dc7304bb41b7217,-5.94,Leave a Light On,False,4iVVU8DyQvOVsKafv3KWIF,0.131,"['l', 'le', 'lea', 'leav', 'leave', 'leave ', 'leave a', 'leave a ', 'leave a l', 'leave a li', 'leave a lig', 'leave a ligh', 'leave a light', 'leave a light ', 'leave a light o', 'leave a light on']",What a Time To Be Alive,69.0,https://api.spotify.com/v1/tracks/4iVVU8DyQvOVsKafv3KWIF,0.109,0.585,5.0,0.625,0.28,1.8e-06,0.0146,1.0,4.0,Tom Walker,"['indie anthem-folk', 'modern rock', 'pop', 'uk pop']"
2536,185893.0,spotify:track:7AgcqeRnfXaniwk5gJoqO4,129.931,https://i.scdn.co/image/ab67616d00001e0257b6dbdb8100b52400e46aed,-7.652,Who's,False,7AgcqeRnfXaniwk5gJoqO4,0.0372,"['w', 'wh', 'who', ""who'"", ""who's""]",Who's,64.0,https://api.spotify.com/v1/tracks/7AgcqeRnfXaniwk5gJoqO4,0.22,0.693,10.0,0.573,0.457,0.0,0.0142,0.0,3.0,Jacquees,"['atl hip hop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']"
2537,185899.0,spotify:track:1PoJXULCvl03b1fiZmMxmd,99.95,https://i.scdn.co/image/ab67616d00001e0255375ff19ae4e7ab60da3cac,-4.237,On the Low,False,1PoJXULCvl03b1fiZmMxmd,0.0835,"['o', 'on', 'on ', 'on t', 'on th', 'on the', 'on the ', 'on the l', 'on the lo', 'on the low']",African Giant,74.0,https://api.spotify.com/v1/tracks/1PoJXULCvl03b1fiZmMxmd,0.0425,0.816,1.0,0.781,0.937,0.00935,0.692,0.0,4.0,Burna Boy,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']"
2538,185943.0,spotify:track:4YhN72dRYL2Z3MsaKyT7rS,119.865,https://i.scdn.co/image/ab67616d00001e024fe606cc6e4b8cb29d736def,-5.68,Stay (Don't Go Away) [feat. Raye],False,4YhN72dRYL2Z3MsaKyT7rS,0.199,"['s', 'st', 'sta', 'stay', 'stay ', 'stay (', 'stay (d', 'stay (do', 'stay (don', ""stay (don'"", ""stay (don't"", ""stay (don't "", ""stay (don't g"", ""stay (don't go"", ""stay (don't go "", ""stay (don't go a"", ""stay (don't go aw"", ""stay (don't go awa"", ""stay (don't go away"", ""stay (don't go away)"", ""stay (don't go away) "", ""stay (don't go away) ["", ""stay (don't go away) [f"", ""stay (don't go away) [fe"", ""stay (don't go away) [fea"", ""stay (don't go away) [feat"", ""stay (don't go away) [feat."", ""stay (don't go away) [feat. "", ""stay (don't go away) [feat. r"", ""stay (don't go away) [feat. ra"", ""stay (don't go away) [feat. ray"", ""stay (don't go away) [feat. raye"", ""stay (don't go away) [feat. raye]""]",Stay (Don't Go Away) [feat. Raye],63.0,https://api.spotify.com/v1/tracks/4YhN72dRYL2Z3MsaKyT7rS,0.0624,0.669,9.0,0.797,0.552,0.0,0.259,0.0,4.0,David Guetta,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk contemporary r&b', 'uk dance', 'uk pop']"
2539,185947.0,spotify:track:6HZILIRieu8S0iqY8kIKhj,139.913,https://i.scdn.co/image/ab67616d00001e028b52c6b9bc4e43d873869699,-6.664,DNA.,True,6HZILIRieu8S0iqY8kIKhj,0.0842,"['d', 'dn', 'dna', 'dna.']",DAMN.,83.0,https://api.spotify.com/v1/tracks/6HZILIRieu8S0iqY8kIKhj,0.357,0.638,1.0,0.523,0.422,0.0,0.00454,1.0,4.0,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2540,185960.0,spotify:track:3GcVQCRSaPNupmf65YKyQI,125.596,https://i.scdn.co/image/ab67616d00001e029e6af4ec4310e1e57e96a39a,-6.382,Hash Pipe,False,3GcVQCRSaPNupmf65YKyQI,0.286,"['h', 'ha', 'has', 'hash', 'hash ', 'hash p', 'hash pi', 'hash pip', 'hash pipe']",Weezer,49.0,https://api.spotify.com/v1/tracks/3GcVQCRSaPNupmf65YKyQI,0.042,0.58,7.0,0.894,0.566,0.369,0.000136,1.0,4.0,Weezer,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']"
2541,186000.0,spotify:track:5jYEiTNR3FQXFouTX7Ju0N,128.991,https://i.scdn.co/image/ab67616d00001e02b3baf131686cce419f524c5b,-5.341,Socadona (feat. Mr. Vegas),False,5jYEiTNR3FQXFouTX7Ju0N,0.0188,"['s', 'so', 'soc', 'soca', 'socad', 'socado', 'socadon', 'socadona', 'socadona ', 'socadona (', 'socadona (f', 'socadona (fe', 'socadona (fea', 'socadona (feat', 'socadona (feat.', 'socadona (feat. ', 'socadona (feat. m', 'socadona (feat. mr', 'socadona (feat. mr.', 'socadona (feat. mr. ', 'socadona (feat. mr. v', 'socadona (feat. mr. ve', 'socadona (feat. mr. veg', 'socadona (feat. mr. vega', 'socadona (feat. mr. vegas', 'socadona (feat. mr. vegas)']",Socadona (feat. Mr. Vegas),82.0,https://api.spotify.com/v1/tracks/5jYEiTNR3FQXFouTX7Ju0N,0.0667,0.789,2.0,0.823,0.891,0.0148,0.0221,1.0,4.0,LUDMILLA,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']"
2542,186022.0,spotify:track:0b11D9D0hMOYCIMN3OKreM,170.039,https://i.scdn.co/image/ab67616d00001e023953ec40ca0a28a622c4a50f,-4.113,Into Your Arms (feat. Ava Max),True,0b11D9D0hMOYCIMN3OKreM,0.363,"['i', 'in', 'int', 'into', 'into ', 'into y', 'into yo', 'into you', 'into your', 'into your ', 'into your a', 'into your ar', 'into your arm', 'into your arms', 'into your arms ', 'into your arms (', 'into your arms (f', 'into your arms (fe', 'into your arms (fea', 'into your arms (feat', 'into your arms (feat.', 'into your arms (feat. ', 'into your arms (feat. a', 'into your arms (feat. av', 'into your arms (feat. ava', 'into your arms (feat. ava ', 'into your arms (feat. ava m', 'into your arms (feat. ava ma', 'into your arms (feat. ava max', 'into your arms (feat. ava max)']",Into Your Arms (feat. Ava Max),82.0,https://api.spotify.com/v1/tracks/0b11D9D0hMOYCIMN3OKreM,0.215,0.504,3.0,0.788,0.228,0.0,0.0134,0.0,4.0,Witt Lowry,"['dance pop', 'pop']"
2543,186024.0,spotify:track:7jzldCBnJjpJM3epzJ85KE,93.001,https://i.scdn.co/image/ab67616d00001e026c7a9a38d691aa505b0f45b1,-2.721,Tongue Tied (with YUNGBLUD & blackbear),True,7jzldCBnJjpJM3epzJ85KE,0.426,"['t', 'to', 'ton', 'tong', 'tongu', 'tongue', 'tongue ', 'tongue t', 'tongue ti', 'tongue tie', 'tongue tied', 'tongue tied ', 'tongue tied (', 'tongue tied (w', 'tongue tied (wi', 'tongue tied (wit', 'tongue tied (with', 'tongue tied (with ', 'tongue tied (with y', 'tongue tied (with yu', 'tongue tied (with yun', 'tongue tied (with yung', 'tongue tied (with yungb', 'tongue tied (with yungbl', 'tongue tied (with yungblu', 'tongue tied (with yungblud', 'tongue tied (with yungblud ', 'tongue tied (with yungblud &', 'tongue tied (with yungblud & ', 'tongue tied (with yungblud & b', 'tongue tied (with yungblud & bl', 'tongue tied (with yungblud & bla', 'tongue tied (with yungblud & blac', 'tongue tied (with yungblud & black', 'tongue tied (with yungblud & blackb', 'tongue tied (with yungblud & blackbe', 'tongue tied (with yungblud & blackbea', 'tongue tied (with yungblud & blackbear', 'tongue tied (with yungblud & blackbear)']",Tongue Tied (with YUNGBLUD & blackbear),64.0,https://api.spotify.com/v1/tracks/7jzldCBnJjpJM3epzJ85KE,0.0525,0.628,1.0,0.821,0.465,0.0,0.0208,0.0,4.0,Marshmello,"['british indie rock', 'modern rock', 'pop', 'rock']"
2544,186050.0,spotify:track:0SRPuTnr5QOKRoIxMvvlgK,97.957,https://i.scdn.co/image/ab67616d00001e02cfc824b65a3b1755d98a7e23,-4.808,Vampire,False,0SRPuTnr5QOKRoIxMvvlgK,0.113,"['v', 'va', 'vam', 'vamp', 'vampi', 'vampir', 'vampire']",What Could Possibly Go Wrong,71.0,https://api.spotify.com/v1/tracks/0SRPuTnr5QOKRoIxMvvlgK,0.0857,0.787,0.0,0.735,0.698,4.09e-05,0.331,0.0,4.0,Dominic Fike,"['alternative pop rock', 'pop']"
2545,186060.0,spotify:track:4HTY26kzdGCKJF1EqcRd2J,85.843,https://i.scdn.co/image/ab67616d00001e0298d1486777ffe90167ebc5b4,-7.679,Feelin' Like Tunechi,True,4HTY26kzdGCKJF1EqcRd2J,0.136,"['f', 'fe', 'fee', 'feel', 'feeli', 'feelin', ""feelin'"", ""feelin' "", ""feelin' l"", ""feelin' li"", ""feelin' lik"", ""feelin' like"", ""feelin' like "", ""feelin' like t"", ""feelin' like tu"", ""feelin' like tun"", ""feelin' like tune"", ""feelin' like tunec"", ""feelin' like tunech"", ""feelin' like tunechi""]",Trust Fund Babies,68.0,https://api.spotify.com/v1/tracks/4HTY26kzdGCKJF1EqcRd2J,0.353,0.559,5.0,0.532,0.529,0.0,0.174,0.0,5.0,Lil Wayne,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']"
2546,186067.0,spotify:track:5dNfHmqgr128gMY2tc5CeJ,133.024,https://i.scdn.co/image/ab67616d00001e024cb949e9f103f12d96797121,-7.165,Ignition - Remix,False,5dNfHmqgr128gMY2tc5CeJ,0.0914,"['i', 'ig', 'ign', 'igni', 'ignit', 'igniti', 'ignitio', 'ignition', 'ignition ', 'ignition -', 'ignition - ', 'ignition - r', 'ignition - re', 'ignition - rem', 'ignition - remi', 'ignition - remix']",Chocolate Factory,72.0,https://api.spotify.com/v1/tracks/5dNfHmqgr128gMY2tc5CeJ,0.0423,0.795,1.0,0.523,0.855,0.0,0.061,1.0,4.0,R. Kelly,[]
2547,186088.0,spotify:track:079Ey5uxL04AKPQgVQwx5h,149.903,https://i.scdn.co/image/ab67616d00001e028b11b0be988e17da2799b94d,-7.132,Baila Conmigo (with Rauw Alejandro),False,079Ey5uxL04AKPQgVQwx5h,0.0966,"['b', 'ba', 'bai', 'bail', 'baila', 'baila ', 'baila c', 'baila co', 'baila con', 'baila conm', 'baila conmi', 'baila conmig', 'baila conmigo', 'baila conmigo ', 'baila conmigo (', 'baila conmigo (w', 'baila conmigo (wi', 'baila conmigo (wit', 'baila conmigo (with', 'baila conmigo (with ', 'baila conmigo (with r', 'baila conmigo (with ra', 'baila conmigo (with rau', 'baila conmigo (with rauw', 'baila conmigo (with rauw ', 'baila conmigo (with rauw a', 'baila conmigo (with rauw al', 'baila conmigo (with rauw ale', 'baila conmigo (with rauw alej', 'baila conmigo (with rauw aleja', 'baila conmigo (with rauw alejan', 'baila conmigo (with rauw alejand', 'baila conmigo (with rauw alejandr', 'baila conmigo (with rauw alejandro', 'baila conmigo (with rauw alejandro)']",Revelación - EP,82.0,https://api.spotify.com/v1/tracks/079Ey5uxL04AKPQgVQwx5h,0.0715,0.823,5.0,0.544,0.664,0.00315,0.0215,1.0,4.0,Selena Gomez,"['dance pop', 'pop', 'post-teen pop']"
